id,title,duration,director,rental_date,return_date
f0663efd-5b77-432f-a1d2-a2f5d2d0274d,Harry and the Hendersons,86,Walton Ackenson,1991-10-02,1998-12-01
0acc9cad-0ead-4a1b-ab5a-ac4a871ff2ad,Liar (Valehtelija),88,Clim Sands-Allan,1991-02-09,1995-12-08
aae1da8d-752a-4fb5-984f-75c3ecf5677a,Silent Scream,88,Doralyn MacGregor,1994-06-17,1996-07-05
84e1c780-64e2-42e9-81d9-8fe3827a260a,Eila Rampe and Likka,70,Trista Scarse,1994-04-08,1996-02-16
9ed56d76-f01b-4ee6-bbf8-d0960927acf4,Doll's House,84,Zechariah Greenwood,1993-02-14,1999-05-31
c936a5d8-e783-45f5-82d9-123edfc66ea3,The Man in the Orange Jacket,84,Niel Mohammad,1991-03-08,1998-04-06
78c4515e-cc8f-4e80-b4d1-f79d0489553b,4 Little Girls,106,Jefferey Duckering,1995-09-13,1998-12-27
8af9545b-81ce-490f-97aa-610d012b919b,Villa Amalia,105,Elroy Valintine,1992-10-09,1999-05-30
331bdcf4-0fa7-474b-b024-08144c10bf6a,Lovers on the Bridge (Amants du Pont-Neuf),81,Gleda Scrase,1995-06-16,1996-02-15
54a892ac-df29-47f1-b170-1c12e24640e0,Battle: Los Angeles,77,Cordi Putman,1994-03-24,1996-03-01
e556957d-24bf-4205-9728-65086641aae5,May 6th (06/05),109,Gardner Wilkenson,1993-02-11,1996-04-22
c4f05315-863d-410b-88d3-8df2c8d89e5e,Ironclad,69,Natalee Daouze,1994-03-31,1996-04-22
98074b21-f32b-4cbf-8c32-850c57c12dbd,Arthur Newman,77,Duncan Dolphin,1995-08-18,1997-08-13
483881cb-02d5-463f-8b87-4cab9a385987,Three Stars,103,Channa Wickersham,1993-02-09,1996-01-26
29ccabf8-0a22-4ea9-a37a-78a40861e826,Tenderness (Hellyys),71,Jehanna Humbell,1992-11-07,1999-05-20
2d0dd2c7-e4eb-49b4-964c-5d5aedc04c0a,Prophecy,94,Mickie Fawks,1994-10-30,1998-12-03
a68c42dd-4ff3-450a-8d0b-dbcfd8128a97,Saturn 3,108,Matt Greeson,1992-02-22,1997-12-11
3a009402-2e36-4cda-84a3-88a91d2bd692,Shadow of a Doubt,113,Angele Blaasch,1993-12-30,1996-10-01
7a8dbca8-45a2-4fd4-9b3d-49aea6994f09,Dead Weekend,93,Ramsey Tafani,1991-05-12,1998-02-13
fe6d29fe-a719-4070-a217-be1c54d04ea8,Chapman Report,85,Nelia Garthshore,1993-11-15,1996-09-20
54b675ad-08b0-414c-9868-5d92dc5158d4,Gunfight at the O.K. Corral,70,Carolin Erbe,1995-01-30,1997-06-21
f46af11c-d65d-4cf7-b4f1-ce5f3c5d0290,Pit and the Pendulum,71,Nissa Dunsmore,1991-02-09,1996-05-11
79d635ad-911d-4a83-99ad-2128405aec87,Lamp in the Dark; The Untold History of the Bible,78,Fayina Laurenzi,1992-12-12,1996-08-17
eb6c4e29-a9a4-4b6e-ac43-93dd0a242072,Bring It On,108,Ibbie Middle,1992-03-09,1996-08-06
7e2132db-2c04-43bb-8c33-aef7f2878ade,Spiders Part 1: The Golden Lake (Die Spinnen 1. Teil: Der Goldene See),87,Hermione Limrick,1992-12-31,1999-09-13
42b26efb-4a18-4cef-80df-9ad4c3eff353,Bogowie,117,Corly Oakley,1993-03-01,1999-09-19
870aa897-657b-41c8-9e14-1b2f6361b150,Reluctant Debutante,107,Rabbi Proswell,1995-02-23,1996-04-08
fd9b2b43-1ba3-435f-a92e-70d57cad8c9d,V for Vendetta,78,Nathalia Vidloc,1992-01-04,1996-08-05
6447c729-00c2-4ebe-b384-1e958f514dd5,PT 109,87,Yoshiko Kubista,1995-08-14,1997-10-12
479cf630-0f06-422b-8e01-da2fa496be5e,Gift,99,Irita Collomosse,1993-05-15,1999-02-22
4a03a909-b24b-40d4-a66f-3697f1a5f31c,Neon Bible,102,Ferrel Howsan,1991-09-14,1998-12-14
bed07145-508f-428b-8e2b-6452f6a07813,Dinner with Friends,113,Alexandro Dows,1993-07-11,1999-07-09
f57840fe-66c3-4c96-a838-b606513c6a2c,Heirloom (Zhai Ban),109,Monica Amori,1994-09-01,1995-12-24
ca1b57a2-6697-46e2-abe6-431c97ba13fb,Dead or Alive: Final,77,Bridie Harriot,1995-02-28,1998-12-17
caa4ebdb-b2a2-4ec5-9ee4-d2f8810ea650,The House of Intrigue,101,Horace Praundlin,1994-07-24,1996-03-21
73d6211b-8ef5-4158-97aa-48f805a707d0,Secret (Un secret),89,Layton Frapwell,1991-05-16,1996-01-30
59564dfe-6de2-4b7f-8ad7-4a21eac0906f,Kung Fu Hustle (Gong fu),72,Red Capoun,1990-12-04,1997-11-01
47933a4b-8c53-4795-9eff-d05bc81a31d4,Werckmeister Harmonies (Werckmeister harmóniák),77,Kipper McCarrison,1992-03-26,1997-11-06
805f64dd-5996-4deb-8a2b-3521f447b7de,Harley Davidson and the Marlboro Man,92,Hinze Tisor,1995-08-05,1997-12-24
5fed0da8-6acc-4514-bfd1-b2cd115990c0,The Man Who Played God,89,Lance Pierse,1992-05-11,1999-10-30
77f45996-3ecb-4cfe-8b3c-e8e055ef8dca,The Brain,117,Jessamyn Mottini,1994-07-18,1999-10-10
82862f3f-b16e-4466-be5c-edd1c1dd9278,Hi Tessa (Czesc Tereska),71,Guy Leonard,1993-04-12,1998-03-11
cffca14b-3053-41ff-96f6-fedd121cb7fa,Lord Love a Duck,99,Murvyn Wiltshier,1993-01-24,1997-06-08
987852cc-9566-4ee1-a35d-35ba2dbff65f,Lies and Illusions,71,Theodosia McIlharga,1991-01-30,1998-07-30
54163a5e-a74e-4bdc-9bf1-fff336a80967,Pest,85,Raviv McEnteggart,1992-08-24,1998-12-13
054e82e3-33c0-4168-9b4c-280daeac4dcc,Remember My Name,86,Brand Wight,1991-07-26,1995-11-08
794279d4-f498-4c35-908d-326afb461a0c,Funhouse,85,Zonnya Bertot,1993-08-26,1999-04-09
b5d93c9b-952b-43a2-a11c-f2326293f6cc,Five Senses,110,Georgia Kienzle,1994-09-20,1996-12-20
14b9a852-f687-4d3c-ae84-afcc14e981b3,FDR: American Badass!,115,Jedediah Stairs,1992-06-22,1997-02-01
0ca8ebf0-d028-461f-8416-b7c8e66c106e,High Noon,90,Etan Manjin,1992-05-30,1998-05-09
64c3f863-5c85-405c-90cf-15fcac23a3e7,Escape from Fort Bravo,100,Archy Hallgate,1993-03-15,1997-06-24
9b8a84bb-719d-4465-a756-23e757f8dd1f,Thief of Paris (Le voleur),69,Bridie Prescote,1995-05-10,1996-01-03
bd5099b8-44cb-49ae-b27c-a49f15e16424,Lolita,107,Mallorie Lothlorien,1991-12-04,1996-03-24
59137ef0-a86c-4adb-80b8-f544185b98f0,St. Ives,80,Xenos Fuentes,1992-11-03,1999-03-20
1ae37d03-761d-4b18-9b18-1f2b59c1eb45,Cargo,122,Mariele Challice,1991-10-18,1996-11-27
1fa77003-dbb4-4037-881f-d5d15e5f77ee,Good Student (Mr. Gibb),90,Isac Bapty,1992-04-20,1998-02-09
42eafda0-e2b6-4d72-b181-f77367f31213,Horse Whisperer,84,Franz Chittock,1992-11-25,1998-07-18
b5de0734-75e2-47e6-aad5-0957bd267ffb,Next Step,121,Janella Gambles,1991-05-23,1998-07-03
98eb3e9a-72d1-427a-a375-dfa48e926b3e,Loins of Punjab Presents,81,Erma Boldison,1995-11-04,1996-12-01
ca6722ce-ad07-4523-845b-bfc5eaf2b8a6,Papa,76,Livy Wakley,1994-01-29,1998-12-31
fb85c267-399a-4461-91fb-95f790e90c82,The Bone Snatcher,76,Grange Billingham,1991-04-09,1999-01-09
e2ba5223-1684-4f49-8ec1-9da0cc1bed6d,Kapò,82,Ev McKerley,1991-02-01,1996-02-01
118fa01b-5067-4a99-b84c-64c25f1c01f4,Fools Rush In,78,Tanner Sotworth,1992-11-02,1996-12-28
55b9ad7e-ab26-45e3-96ef-71c7f72dae2d,Werner Herzog Eats His Shoe,104,Dominick Yanyshev,1995-09-27,1998-07-05
31279dc6-fa53-4593-ae69-9456dd132b34,Eva (a.k.a. Eve),85,Anne Domingues,1993-02-19,1999-05-13
9860cf78-e1ed-4efb-8a36-8ea9b24ba712,Stage Door,87,Lois Brothers,1994-08-09,1996-11-14
7429381c-3ee8-4625-a04c-733011415e13,Garage Sale Mystery,108,Laurens Yeatman,1994-02-24,1996-01-28
563e3fe9-8333-409a-8d69-7b092492dd8a,The Raid: Redemption,93,Brandea MacCaull,1993-07-17,1996-09-12
a4dc6f0e-30ea-4bef-b56d-10bc219d0bb7,Tai Chi Hero,110,Alexandro Armsby,1994-09-13,1999-06-05
afb01d4d-8ffe-4f52-a2b9-a3fbc19a673d,Tai-Pan,92,Rhona Audas,1991-05-06,1999-08-18
9eca2ed1-24e3-42ee-91f6-c72378d85539,Odgrobadogroba,90,Tommie Leimster,1990-09-27,1998-04-26
6aad0aae-40c5-4857-b9b7-e008b8ea21d9,Den tatuerade änkan (Tattooed Widow) ,110,Ingeberg Masseo,1993-09-14,1996-03-08
7c090e29-00ee-4f9d-80bb-cd6b8b220069,Zero de conduite (Zero for Conduct) (Zéro de conduite: Jeunes diables au collège),98,Stanfield Iron,1994-08-09,1996-10-17
d7fe5350-cee2-4616-99d5-b39051b6fc0d,Black Swan,74,Jecho Cramond,1991-01-20,1998-07-04
508a80bd-7c5f-4eec-8444-f7e299f1c657,My Father and My Son (Babam ve oglum),77,Beth Dowzell,1993-03-02,1998-10-11
f83e5713-5660-41f1-b551-d65cc6a24366,Blackout (Murder by Proxy),119,Ki Piotrkowski,1992-09-20,1998-09-29
08cd9b8b-8968-425f-81ae-80409a8734eb,Miracle Woman,85,Orlan Monni,1995-07-15,1998-04-17
71df4260-5ee0-4034-a34a-228b5607a848,Unconquered,81,Alphard Clegg,1990-12-07,1996-05-03
d9f35a39-220f-4568-affd-f19fcfd54c60,Land of the Blind,84,Karon Yellop,1992-08-01,1998-06-04
40a717f4-c9d6-4425-8425-9f6f04694d06,Factory,117,Julieta De Witt,1993-07-07,1997-04-14
2057ac32-55b3-41f9-828c-77cd4c4ae1b0,Bad Education (La mala educación),118,Claus Niesing,1992-03-17,1995-12-17
a48395ce-d73a-421d-8fb4-427065e42790,Mysterians (Chikyu Boeigun),66,Terrell Southwood,1995-04-04,1999-03-17
22c050b5-b17f-4cf8-88b8-d8b11e59b19e,Sanctum,88,Rik Oxby,1993-03-10,1999-03-19
0515cbe6-8cfe-44a0-bd91-a42c59cc5901,How to Eat Fried Worms,120,Lianna MacParland,1991-11-05,1998-07-24
310b0905-b35f-49ae-ad4b-95535c872e6f,In a World...,78,Roley Jellard,1992-03-13,1996-01-20
addcc217-b32a-42a7-a532-c8cfc3d3728e,Sticky Fingers of Time,122,Mac Greenaway,1992-07-27,1995-11-08
482b4da7-c4f8-4381-8fec-f35fcbdbbc3b,Across the Universe,68,Olivie Kingsnod,1995-10-23,1996-10-18
2234c4b3-7035-42aa-aedc-7a2c2a7e522b,Strike (Stachka),114,Caddric Tottie,1992-09-14,1998-08-17
f1fdbfd0-155e-4eb0-90af-a7fee8d510e6,Hardcover,75,Camila Folcarelli,1990-09-03,1996-07-17
a39b6895-2931-4a35-b539-7d6c4334c014,Herman's House,85,Win Shinfield,1995-08-12,1999-09-26
fe8d62aa-bbd6-44e3-a864-86197a834d34,Enforcer (Gei ba ba de xin),95,Bert Yude,1992-01-29,1996-12-16
a65d92fa-814d-4947-a926-34ead786e92e,Att stjäla en tjuv,110,Enrichetta Leet,1993-03-29,1996-12-02
445a70d1-c62f-477d-a70f-0fd00050337d,Three Smart Girls,73,Valeda Haylands,1990-10-18,1999-01-28
7431113b-2671-4c39-ac4b-278671713555,10 Items or Less,74,Kevan Boness,1994-06-01,1998-04-27
4bc06e24-2126-4860-a485-d928cdb93774,Joan of Paris,121,Zeke Springall,1992-12-21,1996-11-15
81a92027-1d53-4d80-8ae4-85dba0921ec3,Destination Tokyo,84,Elisabeth Terrazzo,1993-07-27,1996-02-11
4cb09530-f454-4466-97bf-79633c3e7db5,Book of Eli,71,Jarad Mattevi,1995-02-12,1998-08-25
86390a82-1fd8-4afa-8b68-c84efabf4d12,Richard III,112,Tilda Folbigg,1995-10-21,1996-09-04
0cc0220b-cc61-4072-9c93-306e8f7666cc,Let No Man Write My Epitaph,68,Othella McGilben,1993-09-03,1997-08-23
b5ad157c-95b6-4be0-8e86-40d0cf7a4f4b,Show of Force,106,Nerte Firk,1992-03-28,1997-11-04
571e8565-72d8-464d-b8cf-5a9218056ff2,4 Months 3 Weeks and 2 Days (4 luni 3 saptamâni si 2 zile),65,Ulberto Hatherell,1994-06-30,1999-09-08
08caa0fd-748c-4be6-b48e-185e989ab2a9,Sapphire,120,Derwin Clemenza,1992-08-15,1999-02-20
9dcba66d-1398-47a8-b227-602a53e42248,Past (Le passé),76,Gusty Dyhouse,1993-09-12,1996-01-29
03f82aa3-8053-4e6b-9578-830c46735171,Santo vs. las lobas,93,Mae Palister,1995-08-09,1998-06-23
f00e25ac-36ed-497e-98eb-13faa1f79730,Heading South (Vers le sud),112,Jabez Strothers,1995-05-26,1995-11-19
f29f9f18-60d8-4a4c-bdbe-f4d399b94b53,Drained (O cheiro do Ralo),92,Kelcy Ruby,1992-05-07,1998-12-28
8aab99ad-2e01-486c-87a7-fe9d29e89e0e,Midnight Lace,69,Morry Vedekhov,1991-01-04,1998-08-02
ac1c6303-8754-4bce-9c3d-4f431a24dfbb,Kingdom,79,Amie Suett,1992-05-08,1996-10-02
9d4a7924-8e06-4228-936a-56c723c8e2ef,Greatest Movie Ever Sold (POM Wonderful Presents: The Greatest Movie Ever Sold),109,Peadar Teesdale,1994-12-29,1997-01-15
68780eb2-2bac-4089-be14-5f1117cb2638,Reluctant Astronaut,85,Meridith Pigott,1993-04-15,1996-11-20
c1e86b45-1c20-4ab4-974f-31a6dd3a73d2,Brain Donors,121,Mehetabel Zaniolini,1990-10-23,1996-10-12
5f362cd9-11e7-431e-8af7-a5c7c1b2d4bd,Faust,101,Marmaduke Wood,1994-03-31,1995-12-15
80fefc7a-6b58-4485-ab89-93aca3ec23d6,Popatopolis,118,Alena Burde,1992-08-25,1999-07-18
18963ea7-54e2-4244-8830-b244f591b332,Like Sunday Like Rain,80,Burke Greenier,1991-10-23,1997-10-05
ed65b5bd-f3f9-4f8e-8d52-eca0fdd6bc05,Spread,65,Guthrie Mulran,1994-08-24,1999-06-09
7377aaa2-66cc-4f46-9385-2c8fe472fe6e,Comic Book Confidential,90,Cobb Banstead,1991-05-19,1995-12-01
5d856b48-d62d-4e82-b56b-6e4a7b960855,The Great Scout & Cathouse Thursday,102,Jamima Lieber,1994-08-02,1998-07-14
54f26f40-4546-4cb0-b28f-efeb52cd7a7b,Water for Elephants,112,Giulia Valance,1993-12-02,1997-01-20
205cfd08-fa08-4d4c-841d-3491c2f94f3a,Port of Call (Hamnstad),103,Gael Worsom,1991-06-26,1996-10-16
f46b7f84-31e6-4ba2-a512-a1865f064f76,Talaash,83,Dody Rabbitt,1993-01-18,1998-12-02
20aae393-969b-4cca-900e-1e825a6dc035,Austenland,104,Artemis Martinot,1992-02-22,1997-05-11
d3f8fe09-3e21-4340-8624-3a94d6f015da,See No Evil Hear No Evil,80,Meggie Linzey,1995-01-16,1996-08-18
0e66e6da-f851-4acb-b140-43314de388c7,Cheerleader Camp,91,Jsandye Hucker,1994-04-13,1999-05-04
0d201e1c-805e-4010-9a4f-ddf1915bd94c,Root of All Evil?,84,Malina Hayden,1994-04-06,1996-04-07
6d012be6-93da-43d3-a216-e87fbf1c0cf2,Replacements,90,Lloyd Helversen,1991-05-28,1996-10-09
dc8f42bd-511b-4db7-a164-a8082252c378,Chill Out! (Descongélate!),75,Ansley Botfield,1991-08-10,1997-07-08
139e78a2-4a8f-43ae-865a-7a71fc5be51b,Marius,80,Tilda Minshull,1991-08-14,1999-05-31
3a324b30-431a-4d26-aae1-84ea71f84754,Saragossa Manuscript (Rekopis znaleziony w Saragossie),68,Melli Peachey,1991-04-17,1996-08-14
1eace317-476c-4897-bbfc-6f287918775c,Runaways,89,Ewell Rosso,1992-01-24,1997-08-06
1ac248de-5eb0-4789-88db-33467a91198a,Hell (L'enfer),110,Valentine Shadwick,1992-08-04,1998-12-25
baaad5db-838e-4953-9256-cb9ece9f67cb,Watchmen,113,Westley Meecher,1990-11-10,1997-11-14
168c0f01-46e7-41c6-ba12-3423e9a1bcb2,Alfie,96,Devonne McAllester,1991-01-23,1996-12-23
7953d7b0-554e-43a6-84b9-157ce0f9583a,Flood,122,Hester Cushe,1993-02-14,1998-12-21
f01f0f35-f6d0-49a5-9b21-92b614afbca5,The Front,107,Meryl Drinkel,1991-11-17,1997-07-05
1f21e577-6e9b-4c69-aa23-632099d8d264,F/X,102,Jemima Lansdowne,1994-09-25,1997-09-25
c14c150b-c44f-4dcf-8b95-c357862f94a0,La Putain du roi,80,Opalina Toquet,1993-09-14,1996-01-19
9ff5e330-b57f-4337-a1bc-ba91d266b2eb,Addiction,116,Dodie Morey,1993-11-04,1997-09-06
f83a0b43-e077-43b4-a157-ee4c2dec1623,Brothers of the Head,94,Inglebert Matthewson,1994-06-02,1997-06-06
d8ca48da-98d5-4d26-b0fb-408b10e3b708,'71,94,Donny Galler,1991-10-19,1998-05-05
aecd2c04-0297-4783-8f67-a4d256c17700,Fallen Angels (Duo luo tian shi),75,Stephie Coper,1994-09-05,1997-03-29
9659cb79-a726-4773-8ea7-9ccc4ebd0b50,Ugetsu (Ugetsu monogatari),102,Zeb Calender,1992-08-25,1997-01-16
e3c5e74a-9cd8-4802-8e1a-23bd03cbd8c8,Devil Doll,100,Carlene Keyes,1992-10-31,1999-09-05
34eba575-776e-496a-8d60-424c963f3d9e,Cobra,76,Tom De Blasiis,1994-03-02,1998-06-13
6e288f04-ec2f-4112-8f0d-a532c9b35809,J.C. Chávez (a.k.a. Chavez),78,Catha Dietzler,1994-04-05,1996-11-10
7ea65206-10ec-4313-9d64-39e3a393f29b,Page One: Inside the New York Times,123,Brennen Reyburn,1991-04-08,1997-11-06
56fc535d-1f55-43ed-8cf7-86c442addd50,Acacia,71,Perren Primak,1994-01-21,1997-11-26
97606677-20b7-4961-8e76-6a7738090924,Windows,105,Omero Goodfellow,1990-11-24,1998-03-19
e56f4aab-aa03-4157-abee-5a1e5366c2ab,I am Von Höfler (Variation on Werther - Private Hungary 15),68,Agustin Lacasa,1994-05-24,1996-09-18
54c3dc6a-c51b-487d-8796-20c824ed2885,Seeking Asian Female,66,Desiree Henricsson,1994-09-11,1996-05-02
e2eed498-8369-4b26-9c00-72c7e6db519c,Streetcar Named Desire,91,Gussie Baggs,1995-04-20,1996-04-07
42a129ac-4abf-49f9-93c7-e6eabf32fa58,Balkan Spy (Balkanski spijun),71,Tiphani Ren,1995-03-19,1998-04-03
b61afc8a-d7b7-446f-838f-fe5a52ae1e48,Human Experience,114,Douglas Angrave,1995-06-25,1999-08-24
2f2f43b8-117a-41b1-83b2-3d78ae92d487,Diary of a Wimpy Kid,93,Tallie Royans,1993-05-22,1998-08-31
c021745f-368b-457a-9687-917e8baed2ed,Crimes Against Humanity,67,Lonni Orwell,1993-12-08,1996-12-21
d512295d-85bb-4234-aeff-3d2cd6da5dc2,Discreet Charm of the Bourgeoisie (Charme discret de la bourgeoisie),109,Lavina Paula,1993-04-14,1999-07-15
55f907d2-0b41-4d84-9801-d16b67669880,Mujhse Shaadi Karogi,113,Terri Rasmus,1992-10-11,1999-01-18
84fbc279-8626-449b-b6ba-bfa4d2a7fef1,Derrida,71,Christie Tolerton,1993-11-22,1998-06-10
7fdce6da-e690-44ee-8834-7d51bf88d206,Side Street,86,Jeannie Whitchurch,1995-08-06,1996-04-27
33d57647-c576-4b41-8869-d45c0db02074,Bloodlust: Subspecies III,78,Philippine Ogelbe,1992-04-16,1999-06-22
7e041363-21bd-4d39-ab31-e31048feb40b,That Forsyte Woman,123,Roxanne Mayfield,1993-08-08,1996-05-11
1a740eef-6834-4407-b751-d74289c7e095,Hearts Divided,123,Clarence Laffoley-Lane,1993-07-03,1996-07-15
5237138b-ab9f-48c6-9c7d-a17eafccad28,Kickboxer,103,Zena Hamner,1994-08-03,1997-06-27
2719ab21-b18a-430e-afab-183fc7233b48,Man of the Year (O Homem do Ano),116,Amandy Wolford,1992-04-24,1996-09-16
cb8e7d76-9ba1-44cc-ae16-7e811fd831a6,Yes Or No,79,Krissie Queree,1993-01-24,1999-05-21
30dd641e-310c-400b-9549-07696f1770cc,Putney Swope,107,Maegan Gumery,1991-04-28,1998-10-10
f51b01db-eb24-4c05-bdbe-db068aff6435,Berkeley in the '60s,103,Waly Eliyahu,1995-10-28,1998-10-10
a333164b-bcf6-4aaf-bfdd-fd43662a4380,Zebra Lounge,116,Jo Attiwill,1994-11-30,1995-12-12
52da4682-acbf-4260-9049-d773966318eb,Stars Fell on Henrietta,119,Candy Leadbitter,1991-01-14,1997-04-11
03cf158d-e392-4d72-80cc-0f14c060f327,X Games 3D: The Movie,91,Kelsey Klimshuk,1993-05-10,1998-02-19
75913455-4f3f-45dd-9282-ecb17e07832e,Distant Thunder,102,Joel Francom,1994-06-23,1997-07-02
78e20835-dffa-473e-8433-6fb8901f305b,Lust Caution (Se jie),91,Sheppard Thayre,1991-12-02,1999-03-17
ba0652d8-09ee-4884-85d3-b10df712479e,Ghost in the Shell 2: Innocence (a.k.a. Innocence) (Inosensu),106,Em Orgee,1992-12-17,1998-03-06
d4db2c24-6d81-45c2-8db9-6ac971770806,Twisted,94,Tabbatha Rosenfarb,1995-10-29,1999-09-30
eb178a60-46c9-4476-811f-3c3fc77ccd94,Off the Map,89,Luciana Gobolos,1993-08-18,1996-03-12
36bfe912-6718-4f26-8e67-1623302fd99a,Delivery,67,Cad Spatarul,1994-07-28,1999-04-09
6d3d059e-a6e7-4616-8835-05d5aea4971f,Young Törless (Junge Törless),77,Stevana Clue,1991-02-23,1997-03-29
4007cf8b-9a08-4ead-a2f4-a8124e073516,Logan's War: Bound by Honor,101,Sallie Wallege,1992-02-24,1996-03-24
2d9eec2f-496b-4f74-b9fd-4f2ac6858b46,27 Club,73,Ashton Gleeson,1995-02-23,1998-12-14
2b330d37-5f20-45ac-80a6-7e2da38b4314,Antique (Sayangkoldong yangkwajajeom aentikeu),69,Gustave Brymner,1993-10-15,1999-06-16
d833fb61-ac15-4d85-bd9f-38bf4a0c91ef,Zorba the Greek (Alexis Zorbas),109,Wilhelm Ruckman,1991-06-16,1995-12-26
7b817aca-7246-4997-ad17-f1184f76a5f9,Man from Laramie,98,Ruthy Baser,1991-09-16,1999-06-07
639bb36b-8d7f-4587-9aba-0ddbc6ce3114,Lord of Illusions,122,Neala Pettingill,1994-07-02,1999-02-18
1188de06-3df8-47b9-8051-4c835759185d,Liar Liar,79,Barrie Broggetti,1995-04-05,1995-12-09
b7149fd5-80bd-41d3-9095-daa26ca7755f,Branded to Kill (Koroshi no rakuin),118,Renard Seary,1992-08-13,1996-09-13
e0c36a3f-b1f3-4d0c-81a3-bd012a0942cd,Client,75,Elke Arenson,1995-06-27,1998-04-28
daf65882-748d-4124-9f43-2940e0a00ba7,Teddy Bear (Mis),73,Zach Briton,1995-01-03,1997-08-28
17e7ea79-b013-4da4-8f79-d11cc16ba871,Yellow Handkerchief,78,Adair Ganter,1993-07-05,1996-11-30
6a492d5d-06af-4128-87a9-48a4730237dd,Hell Is Sold Out,92,Birk Blurton,1994-06-05,1997-12-13
efbe90d3-9028-4a01-bdf4-a1b94443feb7,People of the Wind,97,Nikoletta Tomowicz,1993-11-14,1996-04-04
e8dc5753-2629-4589-a0bb-039c4f63e970,Robot Stories,92,Dorey Godin,1993-01-13,1997-07-16
ccca37c6-d90b-4363-86c2-c3eacd88c893,Blades of Glory,97,Chris Uttermare,1993-04-20,1999-08-05
655b441b-43a0-4964-b186-18dd843ea9fd,Tartuffe (Herr Tartüff),73,Erminia Dorkins,1993-08-05,1997-06-07
7fee75a6-99a8-47de-a873-ca21b43e1c50,Courtship of Eddie's Father,67,Ulrikaumeko Gregolotti,1993-11-17,1996-03-10
ded66fe8-26ff-47d7-8152-d476d31a7ce3,Enter the Phoenix (Da lao ai mei li),78,Celestia Shields,1995-05-16,1997-07-30
6e7bb5d4-8e1d-4348-a3ad-aa9f421c9d27,Dead Silence,96,Wadsworth Darlison,1990-12-22,1997-11-06
a5f2a100-b505-44a9-9a4c-e4d0cd31e50b,Italian for Beginners (Italiensk for begyndere),106,Tasha Crown,1991-07-04,1999-08-12
2988ad07-8163-498b-bb4d-f9fd6a2e4cc5,Deceivers,97,Dougie Tomkies,1993-07-15,1996-06-17
7d40cb87-9a36-4b33-95ae-56f952c298ac,Souler Opposite,86,Ira Georges,1992-06-14,1997-04-08
5f223e63-5fe1-4541-8982-3b836fbf7941,Holy Land,88,Chris Davidovits,1991-02-08,1997-02-10
a68f2a47-f531-47f4-a3ab-d51dd9a6e4ac,Splatter University,104,Molli Dmtrovic,1991-01-06,1999-10-08
f3a15cce-80c2-42a3-84c8-ee227e034096,I Love You Beth Cooper,74,Rhody Ogborn,1995-07-24,1997-05-24
908129b8-1a2e-4975-a00d-85ba38ba8f3e,Collector,72,Durward Westgarth,1993-08-02,1997-12-25
476024d8-160b-4c8f-a572-c65b05c0627c,Shark Attack,88,Charita Ellyatt,1993-05-09,1996-05-26
9918b266-acd4-4279-b483-e9713f6aee2b,Johnny in the Clouds,65,Garvey Daybell,1991-04-19,1999-05-01
cb8fc61e-e131-4af4-ab7b-45faadcc67b8,Hitler's Children,84,Jaymee Beric,1995-08-19,1999-09-28
e4a1612d-77cd-49fd-9d45-6c48cb0102e2,Do Not Disturb,101,Sydney Crangle,1991-06-26,1997-03-18
461d391c-11fd-4c86-8033-7667a0945b95,Baby On Board,67,Winnifred Clementucci,1992-02-24,1996-07-02
b330fd25-6ae5-4a7f-b082-6e71f13eade2,Girl,84,Lee Mussett,1995-08-18,1999-02-25
34ba8c70-c348-40e7-9bfb-fda15f18deca,Beyond Re-Animator,67,Neila Barrim,1993-01-13,1998-05-16
1cc80c9f-cc9a-49eb-b281-31d81cbd841f,Ollie Hopnoodle's Haven of Bliss,65,Donnie Mival,1993-10-30,1997-03-16
92496747-cb4c-45e1-a975-d23356171951,Jubilation Street,113,Guilbert Jacklin,1994-09-16,1996-10-26
852b4333-618f-40b1-b47f-e79147b225f3,Max Payne,122,Silvanus Hartfleet,1995-02-15,1996-04-30
063a646b-af6b-4179-85ce-eedf4fc7c2aa,House on Carroll Street,65,Rich Smidmoor,1994-01-07,1998-09-01
6cbbe1c8-737c-4d5d-9532-8de6b13714c3,Dylan Dog: Dead of Night,108,Eustace Yakebowitch,1991-05-22,1999-06-15
c93deb79-f892-4a25-9ced-cb3088a74902,That Guy... Who Was in That Thing,66,Cristal Leebetter,1990-12-07,1998-08-02
97de6237-ede0-4156-b308-0475b6eb9a3c,Diary of a Mad Housewife,66,Trisha Guinn,1991-04-26,1998-11-18
46590239-13fc-42ae-af96-0d180b1b93de,Joshua,96,Harlen Zuker,1993-02-24,1996-10-19
bda23fda-2acd-44d8-a63c-506b4ee958e6,Winterhawk,91,Goldarina MacDougal,1991-10-05,1997-04-19
cb17b9fd-c964-4a74-8cf0-34d3f5334b74,Rosvo Roope,92,Ginevra Vasyaev,1995-03-12,1998-05-23
88ac37b6-151b-47f8-bcd9-88d275d7edc8,Satyricon,118,Jacquette Bagworth,1995-07-02,1999-09-01
d23b1fde-618b-4d39-b504-963dc9cab03c,Mirror (Ayneh),97,Eachelle Totman,1990-09-10,1999-03-17
0c3aa920-9f2d-4b14-a2cd-164a13830507,Thrill of Brazil,88,Doralynn Treher,1995-07-22,1999-03-01
